angaben_scansId,angabenId,scanId
29320,25545,7548
29321,25546,7548
29322,25547,7548
29323,25548,7548
29324,25549,7548
29325,25550,7548
29326,25551,7548
29327,25552,7548
29328,25553,7549
29329,25554,7549
29330,25554,7550
29331,25554,7551
29332,25554,7552
29333,25554,7553
29334,25554,7554
29335,25555,7554
29336,25556,7554
29337,25557,3658
29338,25557,3659
29339,25557,3660
29340,25557,3661
29341,25557,3662
29342,25558,7554
29343,25559,7554
29344,25560,7555
29345,25561,7556
29346,25562,10395
29347,25563,10395
29348,25563,10396
29349,25564,10396
29350,25565,10397
29351,25566,10397
29352,25567,10397
29353,25568,10397
29354,25569,10397
29355,25570,10397
29356,25571,10397
29357,25572,10397
29358,25573,3662
29359,25574,3662
29360,25575,3662
29361,25576,3662
29362,25577,3662
29363,25578,3662
29364,25579,3662
29365,25580,3663
29366,25581,3663
29367,25582,3663
29368,25583,3663
29369,25584,3663
29370,25585,10398
29371,25586,10398
29372,25587,10398
29373,25588,3664
29374,25588,3665
29375,25588,3666
29376,25589,10398
29377,25590,10398
29378,25591,10398
29379,25592,10398
29380,25593,10398
29381,25594,10399
29382,25595,10399
29383,25596,10399
29384,25597,10399
29385,25598,10399
29386,25599,10399
29387,25600,10399
29388,25601,10399
29389,25602,10399
29390,25603,10400
29391,25604,10400
29392,25605,10400
29393,25606,10400
29394,25607,10400
29395,25608,10400
29396,25609,10400
29397,25610,10400
29398,25611,10400
29399,25612,3666
29400,25613,3667
29401,25614,3667
29402,25615,3667
29403,25616,3667
29404,25617,3667
29405,25618,3667
29406,25619,3667
29407,25620,3668
29408,25621,3668
29409,25622,3668
29410,25623,3668
29411,25624,3668
29412,25625,3668
29413,25626,3669
29414,25627,3669
29415,25628,3669
29416,25629,3669
29417,25630,3670
29418,25630,3671
29419,25630,3672
29420,25631,7557
29421,25632,7557
29422,25633,7557
29423,25634,7557
29424,25634,7558
29425,25635,7559
29426,25636,7559
29427,25637,7559
29428,25638,7559
29429,25639,7559
29430,25640,7559
29431,25641,7559
29432,25642,7560
29433,25643,7560
29434,25644,7560
29435,25645,7560
29436,25646,7560
29437,25647,7560
29438,25648,7560
29439,25649,7560
29440,25650,10401
29441,25650,10402
29442,25650,10403
29443,25650,10404
29444,25650,10405
29445,25650,10406
29446,25650,10407
29447,25651,7561
29448,25652,7561
29449,25653,7561
29450,25654,7561
29451,25655,7561
29452,25656,7561
29453,25657,7562
29454,25658,7562
29455,25659,7562
29456,25660,7562
29457,25661,7562
29458,25662,7562
29459,25663,7562
29460,25664,7562
29461,25665,7563
29462,25666,7563
29463,25667,7563
29464,25668,7563
29465,25669,7563
29466,25670,7563
29467,25671,7564
29468,25672,7564
29469,25672,7565
29470,25673,7566
29471,25674,7566
29472,25675,7566
29473,25676,7566
29474,25677,7566
29475,25678,7566
29476,25679,7566
29477,25680,7567
29478,25681,7567
29479,25681,7568
29480,25682,7568
29481,25683,7569
29482,25683,7570
29483,25683,7571
29484,25684,7571
29485,25685,10408
29486,25685,10409
29487,25686,10409
29488,25687,10410
29489,25688,10410
29490,25689,10410
29491,25690,10410
29492,25691,10410
29493,25692,10410
29494,25693,10410
29495,25694,10410
29496,25695,10411
29497,25696,10412
29498,25697,10412
29499,25698,10412
29500,25699,10412
29501,25700,10412
29502,25701,10412
29503,25702,10412
29504,25703,7572
29505,25704,7572
29506,25705,7572
29507,25706,7572
29508,25707,7572
29509,25708,7572
29510,25709,7572
29511,25710,7572
29512,25711,7572
29513,25712,7573
29514,25713,7573
29515,25714,7573
29516,25715,7573
29517,25716,7573
29518,25717,7573
29519,25718,7573
29520,25719,7573
29521,25720,7573
29522,25721,7574
29523,25722,7574
29524,25723,10413
29525,25724,10413
29526,25725,7574
29527,25726,7574
29528,25727,10413
29529,25728,7574
29530,25729,7574
29531,25730,10413
29532,25731,7574
29533,25732,10413
29534,25733,7574
29535,25734,10413
29536,25735,7575
29537,25735,7576
29538,25735,7577
29539,25735,7578
29540,25735,7579
29541,25735,7580
29542,25736,10413
29543,25737,10414
29544,25737,10415
29545,25738,10415
29546,25739,10416
29547,25740,10416
29548,25741,10416
29549,25742,10416
29550,25743,10416
29551,25744,10416
29552,25745,10416
29553,25746,10416
29554,25747,10417
29555,25748,10417
29556,25748,10418
29557,25748,10419
29558,25749,10419
29559,25750,10419
29560,25751,10419
29561,25752,10419
29562,25753,10420
29563,25754,10420
29564,25755,10420
29565,25756,10420
29566,25757,10420
29567,25757,10421
29568,25758,10421
29569,25759,7580
29570,25760,10421
29571,25761,10421
29572,25762,7580
29573,25762,7581
29574,25763,10421
29575,25764,10422
29576,25765,10422
29577,25766,10422
29578,25767,10422
29579,25768,10422
29580,25769,10423
29581,25770,10423
29582,25770,10424
29583,25770,10425
29584,25770,10426
29585,25770,10427
29586,25770,10428
29587,25770,10429
29588,25770,10430
29589,25771,7581
29590,25771,7582
29591,25772,7582
29592,25773,7582
29593,25774,7582
29594,25775,7582
29595,25776,7583
29596,25777,7583
29597,25778,7583
29598,25779,7583
29599,25780,7583
29600,25781,7583
29601,25782,7583
29602,25783,7583
29603,25784,7584
29604,25785,7584
29605,25786,7584
29606,25787,7584
29607,25788,7585
29608,25789,7585
29609,25790,7585
29610,25791,7585
29611,25792,7585
29612,25793,3672
29613,25794,3672
29614,25795,7585
29615,25796,7585
29616,25797,3672
29617,25798,7585
29618,25799,7586
29619,25800,3672
29620,25801,3672
29621,25802,3672
29622,25803,3673
29623,25804,3673
29624,25805,3673
29625,25806,3673
29626,25807,10430
29627,25808,10430
29628,25809,10430
29629,25809,10431
29630,25810,10431
29631,25810,10432
29632,25811,7586
29633,25812,7586
29634,25813,7586
29635,25814,7586
29636,25815,7586
29637,25816,10432
29638,25817,10432
29639,25818,10432
29640,25819,7587
29641,25820,7587
29642,25821,7587
29643,25822,7587
29644,25823,7587
29645,25823,7588
29646,25824,10433
29647,25824,10434
29648,25825,7588
29649,25826,7588
29650,25827,7588
29651,25828,10434
29652,25829,7588
29653,25830,7588
29654,25831,10434
29655,25832,10434
29656,25833,10434
29657,25834,10434
29658,25835,10434
29659,25836,7589
29660,25837,10435
29661,25838,10435
29662,25839,10435
29663,25840,10435
29664,25841,10436
29665,25842,10436
29666,25843,10436
29667,25844,10436
29668,25845,7589
29669,25846,7589
29670,25847,3673
29671,25848,3673
29672,25849,3673
29673,25850,3674
29674,25850,3675
29675,25851,3676
29676,25852,3676
29677,25853,3676
29678,25854,3676
29679,25855,3676
29680,25856,3676
29681,25857,3676
29682,25858,3677
29683,25858,3678
29684,25858,3679
29685,25858,3680
29686,25858,3681
29687,25858,3682
29688,25859,7589
29689,25860,7589
29690,25861,7589
29691,25861,7590
29692,25862,7590
29693,25862,7591
29694,25862,7592
29695,25862,7593
29696,25863,7593
29697,25864,7593
29698,25865,7593
29699,25866,7593
29700,25867,7593
29701,25868,7593
29702,25869,7593
29703,25870,7594
29704,25871,7594
29705,25872,7594
29706,25873,7594
29707,25874,7594
29708,25875,7595
29709,25876,7595
29710,25877,7595
29711,25878,7595
29712,25879,7595
29713,25880,7595
29714,25881,7595
29715,25882,7596
29716,25883,7596
29717,25884,7596
29718,25885,7596
29719,25886,7596
29720,25887,7596
29721,25888,7596
29722,25889,7596
29723,25890,7596
29724,25891,7597
29725,25892,7597
29726,25893,7597
29727,25894,7597
29728,25895,7597
29729,25896,7597
29730,25897,7598
29731,25897,7599
29732,25897,7600
29733,25897,7601
29734,25897,7602
29735,25897,7603
29736,25898,10437
29737,25899,10437
29738,25900,10437
29739,25901,10437
29740,25901,10438
29741,25901,10439
29742,25902,10439
29743,25903,10439
29744,25904,10440
29745,25904,10441
29746,25905,10441
29747,25906,10441
29748,25907,10441
29749,25908,10441
29750,25909,10441
29751,25910,10441
29752,25911,10442
29753,25911,10443
29754,25911,10444
29755,25911,10445
29756,25911,10446
29757,25911,10447
29758,25911,10448
29759,25912,7603
29760,25913,7603
29761,25914,7603
29762,25915,7603
29763,25916,7603
29764,25917,7603
29765,25918,7604
29766,25919,7604
29767,25920,7604
29768,25921,7604
29769,25922,7604
29770,25923,7604
29771,25924,7604
29772,25925,7605
29773,25926,7605
29774,25927,7605
29775,25928,7605
29776,25929,7605
29777,25930,7605
29778,25931,7605
29779,25932,7605
29780,25933,7605
29781,25934,7606
29782,25935,10448
29783,25936,10449
29784,25937,7606
29785,25937,7607
29786,25938,10449
29787,25938,10450
29788,25939,10450
29789,25940,10450
29790,25941,10450
29791,25942,10451
29792,25943,10451
29793,25944,10451
29794,25945,10451
29795,25946,10451
29796,25946,10452
29797,25947,10452
29798,25948,10453
29799,25949,10453
29800,25950,10453
29801,25951,10453
29802,25952,10453
29803,25953,10453
29804,25954,10453
29805,25955,10454
29806,25955,10455
29807,25955,10456
29808,25955,10457
29809,25955,10458
29810,25956,10458
29811,25956,10459
29812,25957,10459
29813,25958,10460
29814,25959,10460
29815,25960,10460
29816,25961,10460
29817,25962,10460
29818,25963,10460
29819,25963,10461
29820,25964,10461
29821,25964,10462
29822,25965,10462
29823,25966,10462
29824,25967,10462
29825,25968,10462
29826,25969,10462
29827,25970,10462
29828,25971,10462
29829,25972,7607
29830,25973,7607
29831,25974,7607
29832,25975,3682
29833,25976,3682
29834,25977,3683
29835,25977,3684
29836,25977,3685
29837,25978,7607
29838,25978,7608
29839,25978,7609
29840,25979,7609
29841,25979,7610
29842,25980,3685
29843,25981,3685
29844,25982,3685
29845,25983,3685
29846,25984,3685
29847,25985,7610
29848,25986,7611
29849,25987,7611
29850,25988,3685
29851,25989,7611
29852,25990,7611
29853,25991,3686
29854,25992,7611
29855,25993,7611
29856,25994,3686
29857,25995,3686
29858,25996,7611
29859,25997,3686
29860,25998,3686
29861,25999,3686
29862,26000,3686
29863,26001,7612
29864,26002,7612
29865,26003,7612
29866,26004,7612
29867,26005,7613
29868,26006,7613
29869,26007,7613
29870,26008,7613
29871,26009,7613
29872,26010,7613
29873,26011,7613
29874,26012,7614
29875,26013,7614
29876,26013,7615
29877,26014,7615
29878,26015,7615
29879,26016,7615
29880,26017,7615
29881,26018,7615
29882,26019,7616
29883,26020,7616
29884,26021,7616
29885,26022,7616
29886,26023,7616
29887,26024,7616
29888,26025,7616
29889,26026,3687
29890,26027,3687
29891,26028,3687
29892,26029,3687
29893,26030,3687
29894,26031,3687
29895,26032,3687
29896,26033,3687
29897,26034,3687
29898,26035,3688
29899,26036,3688
29900,26037,3688
29901,26038,3688
29902,26039,3688
29903,26040,3688
29904,26040,3689
29905,26041,3689
29906,26042,10463
29907,26043,10463
29908,26044,10463
29909,26045,10463
29910,26046,10463
29911,26047,10463
29912,26048,10463
29913,26049,10464
29914,26050,10464
29915,26051,10464
29916,26052,10464
29917,26053,10464
29918,26053,10465
29919,26054,10465
29920,26055,10465
29921,26056,10466
29922,26057,10466
29923,26058,10466
29924,26059,10466
29925,26060,10466
29926,26061,10467
29927,26062,10467
29928,26063,10467
29929,26064,10467
29930,26065,10467
29931,26066,10467
29932,26067,10467
29933,26068,10467
29934,26069,10468
29935,26070,10468
29936,26071,10468
29937,26072,10468
29938,26073,10468
29939,26074,10468
29940,26075,10469
29941,26075,10470
29942,26075,10471
29943,26076,10472
29944,26077,10473
29945,26078,10473
29946,26079,10473
29947,26080,10473
29948,26081,10473
29949,26082,10473
29950,26083,10473
29951,26083,10474
29952,26084,10474
29953,26085,10474
29954,26086,10474
29955,26086,10475
29956,26087,10475
29957,26088,10475
29958,26089,10475
29959,26090,10475
29960,26091,7617
29961,26092,7617
29962,26093,7617
29963,26094,7617
29964,26095,7617
29965,26096,7617
29966,26097,7617
29967,26098,7618
29968,26099,7618
29969,26100,7618
29970,26101,7618
29971,26102,7618
29972,26103,7618
29973,26104,7619
29974,26105,3689
29975,26106,7619
29976,26107,7619
29977,26108,7619
29978,26109,7619
29979,26110,7619
29980,26111,10476
29981,26112,10476
29982,26113,3689
29983,26114,7619
29984,26115,10476
29985,26116,10476
29986,26117,7619
29987,26118,7620
29988,26118,7621
29989,26119,10476
29990,26119,10477
29991,26119,10478
29992,26120,10478
29993,26120,10479
29994,26120,10480
29995,26120,10481
29996,26120,10482
29997,26121,3690
29998,26122,3690
29999,26123,7621
30000,26124,3690
30001,26125,3690
30002,26125,3691
30003,26126,10482
30004,26127,10482
30005,26128,10482
30006,26129,10482
30007,26130,10483
30008,26131,10483
30009,26132,10483
30010,26133,10483
30011,26134,10483
30012,26135,10484
30013,26136,10484
30014,26137,10484
30015,26138,10484
30016,26139,10484
30017,26140,10484
30018,26141,10484
30019,26142,10485
30020,26143,10485
30021,26144,10485
30022,26145,10485
30023,26146,10485
30024,26147,10485
30025,26148,10485
30026,26149,10485
30027,26150,10486
30028,26151,10486
30029,26152,10486
30030,26153,10486
30031,26154,10486
30032,26155,10486
30033,26156,10486
30034,26157,10486
30035,26158,7622
30036,26159,7622
30038,26160,7623
30039,26161,7623
30040,26162,7623
30041,26163,7623
30042,26164,7623
30043,26164,7624
30044,26164,7625
30045,26164,7626
30046,26164,7627
30047,26164,7628
30048,26165,3691
30049,26166,3691
30050,26167,3691
30051,26168,3691
30052,26169,3691
30053,26170,3692
30054,26171,3692
30055,26172,7628
30056,26173,7628
30057,26174,7628
30058,26175,7628
30059,26176,3692
30060,26176,3693
30061,26177,7629
30062,26178,7629
30063,26179,7629
30064,26180,7630
30065,26181,7630
30066,26182,7630
30067,26183,7630
30068,26184,7630
30069,26185,7630
30070,26186,7631
30071,26187,7631
30072,26188,7631
30073,26189,7631
30074,26190,7631
30075,26191,7631
30076,26192,7632
30077,26193,7632
30078,26194,3694
30079,26195,7632
30080,26196,7632
30081,26197,7632
30082,26198,3694
30083,26199,3694
30084,26200,3694
30085,26201,7633
30086,26202,3694
30087,26203,3694
30088,26204,7633
30089,26205,7633
30090,26206,7633
30091,26207,7633
30092,26208,7633
30093,26209,7633
30094,26210,7634
30095,26211,7634
30096,26212,7634
30097,26213,3695
30098,26214,7634
30099,26215,7634
30100,26216,3695
30101,26217,3695
30102,26218,3695
30103,26219,3695
30104,26220,7635
30105,26221,3695
30106,26221,3696
30107,26222,7635
30108,26223,7635
30109,26224,7635
30110,26225,7635
30111,26226,7635
30112,26227,7636
30113,26228,7636
30114,26228,7637
30115,26228,6880
30116,26229,6880
30117,26230,6880
30118,26231,6880
30119,26232,6880
30120,26233,7638
30121,26234,3696
30122,26235,7638
30123,26236,7638
30124,26236,7639
30125,26237,3696
30126,26237,3697
30127,26237,3698
30128,26238,3698
30129,26239,3699
30130,26240,3699
30131,26240,3700
30132,26240,3701
30133,26240,3702
30134,26240,3703
30135,26241,10487
30136,26242,10488
30137,26243,10488
30138,26244,10488
30139,26245,10488
30140,26246,10488
30141,26247,10488
30142,26248,10488
30143,26249,10488
30144,26250,10489
30145,26251,10489
30146,26251,10490
30147,26252,10490
30148,26253,10490
30149,26254,10490
30150,26255,10490
30151,26256,10490
30152,26257,10491
30153,26258,10491
30154,26259,10491
30155,26260,10491
30156,26261,10491
30157,26262,10491
30158,26263,10491
30159,26264,10492
30160,26264,10493
30161,26265,10494
30162,26266,10494
30163,26267,10494
30164,26268,10494
30165,26269,10494
30166,26270,10494
30167,26271,10494
30168,26272,10495
30169,26273,10495
30170,26274,10495
30171,26275,10495
30172,26276,10495
30173,26276,10496
30174,26277,10496
30175,26277,10497
30176,26278,10497
30177,26279,10497
30178,26280,10497
30179,26281,10497
30180,26282,7640
30181,26283,7640
30182,26284,7640
30183,26285,7640
30184,26286,7640
30185,26287,7640
30186,26288,7640
30187,26289,7641
30188,26290,7642
30189,26291,10498
30190,26292,10498
30191,26293,10498
30192,26294,7642
30193,26295,10498
30194,26296,7642
30195,26297,10498
30196,26298,7642
30197,26299,10498
30198,26300,10498
30199,26301,7642
30200,26302,7643
30201,26302,7644
30202,26302,7645
30203,26302,7646
30204,26302,7647
30205,26302,7648
30206,26302,7649
30207,26302,7650
30208,26303,10499
30209,26304,10499
30210,26305,10499
30211,26306,10499
30212,26307,10499
30213,26308,10499
30214,26309,10499
30215,26310,10499
30216,26311,10499
30217,26312,10500
30218,26313,10500
30219,26314,10500
30220,26315,10501
30221,26316,10501
30222,26317,10501
30223,26318,10501
30224,26319,10501
30225,26320,10502
30226,26321,10502
30227,26322,10502
30228,26323,10502
30229,26324,10502
30230,26325,10502
30231,26326,10503
30232,26326,10504
30233,26327,10504
30234,26327,10505
30235,26327,10506
30236,26327,10507
30237,26327,10508
30238,26328,10508
30239,26329,10508
30240,26330,10509
30241,26331,10509
30242,26332,10509
30243,26333,10509
30244,26334,7650
30245,26335,7650
30246,26336,7650
30247,26337,7650
30248,26338,3704
30249,26338,3705
30250,26338,3706
30251,26338,3707
30252,26338,3708
30253,26339,7650
30254,26340,7650
30255,26341,7651
30256,26342,10510
30257,26343,10510
30258,26344,10510
30259,26345,10510
30260,26346,10510
30261,26347,10510
30262,26348,3708
30263,26349,3708
30264,26350,3708
30265,26351,3709
30266,26352,3709
30267,26353,3709
30268,26354,3709
30269,26355,3709
30270,26356,3709
30271,26357,3710
30272,26358,3710
30273,26359,3710
30274,26360,3710
30275,26361,3711
30276,26362,3711
30277,26363,10511
30278,26364,10511
30279,26365,10511
30280,26366,3711
30281,26367,3711
30282,26368,10511
30283,26369,10511
30284,26370,10511
30285,26371,10511
30286,26372,10511
30287,26373,10512
30288,26374,2531
30289,26375,10512
30290,26376,10512
30291,26377,10512
30292,26378,10512
30293,26379,10512
30294,26380,10513
30295,26381,10513
30296,26382,10513
30297,26383,10513
30298,26384,10513
30299,26385,10513
30300,26386,10514
30301,26387,10514
30302,26388,10514
30303,26389,10514
30304,26390,10514
30305,26391,10514
30306,26392,10515
30307,26393,10515
30308,26394,10515
30309,26395,10515
30310,26395,10516
30311,26396,10516
30312,26397,10516
30313,26398,10516
30314,26399,10517
30315,26400,10517
30316,26401,10517
30317,26402,10517
30318,26403,10517
30319,26404,10517
30320,26405,10517
30321,26406,10518
30322,26407,10518
30323,26408,10518
30324,26409,10518
30325,26410,10518
30326,26411,10518
30327,26412,10518
30328,26413,10518
30329,26414,10519
30330,26415,10519
30331,26416,10519
30332,26417,10519
30333,26418,10519
30334,26419,10519
30335,26420,10519
30336,26421,10519
30337,26422,10520
30338,26423,10520
30339,26424,10520
30340,26425,10520
30341,26426,10520
30342,26427,10520
30343,26428,10521
30344,26429,10521
30345,26430,10522
30346,26431,10522
30347,26432,10522
30348,26433,10522
30349,26434,10522
30350,26435,10523
30351,26436,10523
30352,26437,10523
30353,26438,10523
30354,26439,10523
30355,26440,10523
30356,26441,10524
30357,26441,10525
30358,26441,10526
30359,26442,10526
30360,26443,10527
