fahrzeugId,personenId,herkunft,region,maut_fl,maut_s,maut_d,fahrtrichtungId
73731,34864,7,2,,,6,2
73732,19322,899,2,,1,2,2
73733,216,35,6,,1,6,2
73734,14701,225,6,,,16,2
73735,7514,11,122,,,16,2
73736,34869,10,38,,,6,2
73737,738,7,2,,,16,2
73738,13082,225,6,,,16,2
73739,358,72,42,,1,2,2
73740,19226,15,3,,,16,2
73741,1124,11,122,,1,2,2
73742,209,10,38,,,16,2
73743,31652,415,6,,,16,2
73744,4221,16,41,,1,18,2
73745,5776,11,122,,1,2,2
73746,19120,134,34,,,16,2
73747,209,10,38,,,16,2
73748,5766,216,6,,,16,2
73749,734,32,2,,,16,2
73750,18415,26,6,,,16,2
73751,1386,8,5,,,16,2
73752,522,30,34,,,6,2
73753,3592,62,148,,,24,2
73754,1275,42,34,,,16,2
73755,6686,66,6,,,16,2
73756,406,13,38,,1,24,2
73757,1365,60,2,,1,18,2
73758,17085,11,122,,1,2,2
73759,6366,201,6,,1,2,1
73760,21232,10,38,,,16,2
73761,207,10,38,,,16,1
73762,445,22,2,,,16,2
73763,34878,146,2,,,6,2
73764,9214,66,6,,,6,2
73765,17639,320,2,,,6,2
73766,185,66,6,,,16,2
73767,14762,21,34,,,16,2
73768,34879,10,38,,,16,2
73769,23497,11,122,,,16,2
73770,1275,42,34,,,16,2
73771,16992,32,2,,2,12,2
73772,7135,191,2,,,24,2
73773,169,225,6,,,22,2
84553,4009,66,6,,,6,2
73775,2482,223,2,,1,22,2
84552,1511,1157,42,,3,6,2
73777,6408,66,6,,,16,1
73778,214,30,34,,,16,2
73779,494,48,38,,1,2,2
73780,3059,167,1,,,16,1
73781,23456,62,148,,,24,2
73782,17856,27,1,,,16,1
73783,209,10,38,,,16,2
73784,5454,60,2,,,16,2
73785,259,13,38,,,16,2
73786,7424,8,5,,,16,2
73787,2104,13,38,,1,2,2
73788,602,35,6,,1,4,2
73789,784,14,6,,,16,2
73790,209,10,38,,,16,2
73791,740,59,2,,,16,1
73792,207,10,38,,,16,2
73793,4370,15,3,,,16,2
73794,204,10,38,,,16,2
73795,13986,26,6,,1,2,2
73796,14790,28,6,,,16,2
73797,222,5,6,,1,2,1
73798,286,8,5,,1,2,2
73799,6700,26,6,,,16,2
73800,32548,24,2,,2,12,2
73801,2109,5,6,,,6,2
73802,21122,3,6,,,16,2
73803,2626,11,122,,,16,2
73804,2653,24,2,1,,24,2
73805,15128,74,6,,,6,2
73806,5967,35,6,,,16,2
73807,26176,65,6,,,6,2
73808,34890,49,2,,1,2,2
73809,31200,127,2,,,6,2
73810,1192,114,42,,6,12,2
73811,505,32,2,,1,18,2
73812,1902,126,38,,,6,2
73813,207,10,38,,,16,2
73814,558,225,6,,,16,2
73815,2182,66,6,,,16,2
73816,190,11,122,,1,2,2
73817,3601,13,38,,1,2,2
73818,26736,13,38,,,24,2
73819,648,59,2,,,22,2
73820,33984,1150,,,3,6,2
73821,4433,318,38,,,16,2
73822,5528,59,2,,,16,2
73823,3200,4,6,,,6,2
73824,3202,39,5,,,16,2
73825,738,7,2,,1,2,2
73826,15416,934,1,,,16,2
73827,2030,196,6,,,6,2
73828,18415,26,6,,1,4,2
73829,1907,15,3,,,16,2
73830,5766,216,6,,,16,1
73831,6504,10,38,,,6,2
73832,2726,13,38,,,6,2
73833,26883,32,2,,,24,2
73834,2396,26,6,,,16,1
73835,286,8,5,,,16,2
73836,6686,66,6,,,16,1
73837,22553,307,2,,1,18,2
73838,280,3,6,,,16,1
73839,28144,30,34,,,6,2
73840,12712,4,6,,,6,2
73841,558,225,6,,,16,1
73842,7747,60,2,,1,18,2
73843,1172,60,2,,1,18,2
73844,1349,30,34,,1,18,2
73845,1282,140,2,,1,2,1
73846,18481,142,2,,2,,2
73847,1411,11,122,,,16,2
73848,34622,196,6,,,16,1
73849,186,3,6,,,16,1
73850,204,10,38,,,16,2
73851,13331,44,6,,,16,2
73852,222,5,6,,,16,2
73853,784,14,6,,,18,2
73854,13986,26,6,,,16,2
73855,34897,9,5,,,16,2
73856,3628,60,2,,1,18,2
73857,27081,3,6,,,6,2
73858,4153,216,6,,,16,1
73859,259,13,38,,,16,2
73860,34898,138,5,,,6,2
73861,34899,259,6,,,6,2
73862,12853,42,34,,,16,2
73863,3601,13,38,,1,2,1
73864,24468,32,2,,1,18,2
73865,2645,8,5,,,16,2
73866,27523,30,34,,,16,2
73867,26855,27,1,,,16,1
73868,1005,35,6,,,16,2
73869,34904,64,38,,,16,2
73870,2996,16,41,,1,18,2
73871,2142,25,6,,,16,1
73872,22827,11,122,,1,2,1
73873,1444,16,41,,4,24,2
73874,34909,15,3,,,16,2
73875,640,225,6,,,16,2
73876,261,32,2,,,24,2
73877,222,5,6,,,6,2
73878,26961,985,53,,,6,2
73879,12102,30,34,,,6,2
73880,27122,8,5,,,16,2
73881,6451,4,6,,,6,2
73882,27414,8,5,,,16,2
73883,26547,2,4,,,6,2
73884,2478,30,34,,,6,2
73885,558,225,6,,,6,2
73886,9912,61,2,,2,12,2
73887,186,3,6,,,16,2
73888,6537,59,2,,3,6,2
73889,185,66,6,,,16,2
73890,209,10,38,,2,20,1
73891,774,60,2,,1,18,2
73892,1275,42,34,,,16,2
73893,34917,514,43,,6,12,2
73894,14155,44,6,,,16,1
73895,169,225,6,,,16,2
73896,34542,33,6,,,16,2
73897,34918,,,,4,8,1
73898,31061,11,122,,,16,2
73899,34919,25,6,,,6,2
73900,1057,9,5,,,16,2
73901,18744,15,3,,,16,2
73902,328,5,6,,,6,2
73903,23192,138,5,,,16,2
73904,21232,10,38,,,16,2
73905,1349,30,34,,,16,2
73906,31897,1252,1,,,16,2
73907,652,15,3,,,16,2
73908,4703,70,5,,2,20,2
73909,3870,15,3,,,16,2
73910,34928,134,34,,,16,2
73911,4234,60,2,,1,18,2
73912,9359,11,122,,3,10,2
73913,259,13,38,,,16,1
73914,26467,10,38,,,6,2
73915,1108,127,2,,,6,2
73916,2161,204,6,,1,4,2
73917,1365,60,2,,2,12,2
73918,18823,16,41,,2,24,2
73919,23456,62,148,,,24,2
73920,328,5,6,,,16,2
73921,792,4,6,,,16,1
73922,2420,13,38,,,16,2
73923,208,2,4,,,6,2
73924,1672,13,38,,,16,2
73925,19120,134,34,,1,2,2
73926,6366,201,6,,,16,2
73927,34933,938,6,,,18,2
73928,23345,9,5,,,16,2
73929,169,225,6,,,22,2
73930,1449,11,122,,3,10,2
73931,200,13,38,,,16,2
73932,324,10,38,,,6,2
73933,14762,21,34,,2,4,2
73934,543,29,6,,1,2,2
73935,17856,27,1,,,16,2
73936,24300,32,2,,3,6,2
73937,177,10,38,,,16,2
73938,6700,26,6,,,16,1
73939,2182,66,6,,,16,1
73940,3134,62,148,,,24,2
73941,34937,4,6,,,18,2
73942,2396,26,6,,,6,2
73943,3808,19,39,,,16,2
73944,26672,243,38,,3,6,2
73945,26246,39,5,,,16,2
73946,8183,127,2,,,6,2
73947,1449,11,122,,,16,2
73948,8201,9,5,,,16,2
73949,177,10,38,,,12,2
73950,26531,35,6,,,18,2
73951,17085,11,122,,,16,2
73952,7029,66,6,,,16,1
73953,169,225,6,,,16,2
73954,169,225,6,,,16,1
73955,321,15,3,,1,2,1
73956,3059,167,1,,1,2,2
73957,14662,127,2,,,6,2
73958,34953,482,6,,,6,2
73959,18415,26,6,,,16,1
73960,29392,24,2,,4,,2
73961,204,10,38,,,16,2
73962,328,5,6,,,6,2
73963,14155,44,6,,,16,2
73964,17856,27,1,,1,2,2
73965,602,35,6,,,16,2
73966,29952,175,6,,1,2,2
73967,328,5,6,,,6,2
73968,1224,25,6,,,16,1
73969,827,17,6,,1,18,2
73970,13986,26,6,,,16,2
73971,774,60,2,,3,6,2
73972,522,30,34,,,16,2
73973,209,10,38,,,16,1
73974,177,10,38,,,16,1
73975,1349,30,34,,2,4,2
73976,5937,403,2,,,16,1
73977,5937,403,2,,,16,2
73978,200,13,38,,,16,1
73979,5039,75,6,,,18,2
73980,12977,54,2,,,16,2
73981,34956,7,2,,1,18,2
73982,556,94,6,,,16,2
73983,1322,9,5,,1,2,2
73984,9600,29,6,,,16,2
73985,23853,13,38,,,16,2
73986,185,66,6,,,,1
73987,23345,9,5,,,16,2
73988,17251,83,6,,,18,2
73989,1591,16,41,,1,18,2
73990,210,10,38,,1,2,1
73991,14701,225,6,,,16,2
73992,602,35,6,,,6,2
73993,204,10,38,,3,6,2
73994,14790,28,6,,,16,1
73995,16077,13,38,,,16,2
73996,34960,179,6,,,6,2
73997,20980,15,3,,,16,2
73998,17502,306,6,,2,4,2
73999,14762,21,34,,,16,2
74000,3534,11,122,,1,2,2
74001,208,2,4,,,6,2
74002,204,10,38,,,16,2
74003,204,10,38,,,16,2
74004,8842,10,38,,,16,2
74005,1672,13,38,,,16,2
74006,1006,24,2,,4,24,2
74007,34964,10,38,,1,2,2
74008,169,225,6,,,16,2
74009,169,225,6,,,16,2
74010,17502,306,6,,2,4,2
74011,18415,26,6,,,16,1
74012,328,5,6,,,6,2
74013,5068,32,2,,3,6,2
74014,17502,306,6,,,16,2
74015,406,13,38,,1,2,1
74016,204,10,38,,,6,2
74017,19322,899,2,,1,2,2
74018,18460,4,6,,,6,2
74019,22827,11,122,,,6,2
74020,3311,75,6,,,6,2
74021,13986,26,6,,,6,2
74022,11091,3,6,,,16,2
74023,14149,608,6,,,6,2
74024,328,5,6,,,6,2
74025,14762,21,34,,,16,2
74026,467,11,122,,1,2,2
74027,204,10,38,,,16,2
74028,204,10,38,,1,2,2
74029,6612,62,148,,,24,2
74030,17856,27,1,,1,2,1
74031,949,62,148,,,24,2
74032,177,10,38,,,16,2
74033,26476,9,5,,,16,2
74034,26515,11,122,,,,2
74035,2014,29,6,,,16,2
74036,3418,32,2,,,24,2
74037,34970,469,2,,1,18,2
74038,900,15,3,,,16,2
74039,2385,11,122,,,16,2
74040,6598,3,6,,1,2,1
74041,21057,102,38,,1,2,2
74042,5335,13,38,,,16,2
74043,1424,15,3,,,16,2
74044,2160,13,38,,,16,1
74045,506,11,122,,,16,2
74046,2880,21,34,,,16,2
74047,3929,82,2,,,6,2
74048,177,10,38,,,16,2
74049,23586,4,6,,,16,2
74050,34990,4,6,,,6,2
74051,543,29,6,,,16,1
74052,543,29,6,,,16,1
74053,1231,5,6,,,6,2
74054,13986,26,6,,,6,2
74055,19087,16,41,,2,12,2
74056,10821,30,34,,,16,2
74057,1071,7,2,,,16,2
74058,34993,86,43,,,24,2
74059,34994,27,1,,,16,2
74060,13986,26,6,,,6,2
74061,1224,25,6,,,16,1
74062,19322,899,2,,1,2,2
74063,18700,11,122,,,16,2
74064,2142,25,6,,,16,1
74065,4436,8,5,,,16,2
74066,19304,176,45,,4,24,2
74067,186,3,6,,,16,1
74068,34994,27,1,,,16,2
74069,35011,28,6,,,16,2
74070,789,61,2,,,24,2
74071,23345,9,5,,,16,2
74072,16399,2,4,,,6,2
74073,404,32,2,,2,12,2
74074,35015,4,6,,,6,2
74075,360,30,34,,,16,2
74076,15161,4,6,,,16,2
74077,35016,66,6,,,6,2
74078,35017,17,6,,1,2,1
74079,21232,10,38,,,16,1
74080,26494,9,5,,,16,2
74081,171,5,6,,,6,2
74082,177,10,38,,,6,2
74083,7187,26,6,,,24,2
74084,1150,21,34,,,16,2
74085,35022,9,5,,,16,2
74086,26661,10,38,,,16,2
74087,577,9,5,,,16,2
74088,17041,11,122,,,6,2
74089,29395,16,41,,1,18,2
74090,210,10,38,,,16,2
74091,14155,44,6,,1,2,2
74092,6612,62,148,,1,18,2
74093,24806,66,6,,,6,2
74094,88,3,6,,,16,1
74095,1231,5,6,,,6,2
74096,214,30,34,,1,2,2
74097,177,10,38,,,16,2
74098,2171,95,6,,,6,2
74099,35032,17,6,,,16,2
74100,210,10,38,,,16,2
74101,204,10,38,,,16,1
74102,204,10,38,,,16,2
74103,35035,69,2,,,16,2
74104,209,10,38,,,6,2
74105,543,29,6,,1,2,2
74106,16079,30,34,,,16,2
74107,328,5,6,,,12,2
74108,35036,196,6,,,,1
74109,170,4,6,,,16,2
74110,21955,10,38,,,18,2
74111,18415,26,6,,,6,2
74112,31200,127,2,,,6,2
74113,9731,32,2,,,12,2
74114,6700,26,6,,1,2,1
74115,18710,9,5,,,16,2
74116,14155,44,6,,,16,2
74117,3063,16,41,,1,18,2
74118,11091,3,6,,,16,2
74119,17631,176,45,,2,12,2
74120,360,30,34,,,16,2
74121,522,30,34,,,16,2
74122,14701,225,6,,1,6,2
74123,1162,131,6,,,16,2
74124,556,94,6,,,18,2
74125,324,10,38,,,16,2
74126,13407,44,6,,,16,2
74127,17715,264,1,,,16,1
74128,1843,16,41,,7,6,2
74129,328,5,6,,,16,2
74130,17542,10,38,,,6,2
74131,12234,9,5,,,16,2
74132,13082,225,6,,1,6,2
74133,21561,66,6,,,6,2
74134,2441,28,6,,,16,1
74135,13986,26,6,,,6,2
74136,7448,30,34,,,16,2
74137,204,10,38,,,16,2
74138,214,30,34,,,16,2
74139,200,13,38,,,16,2
74140,792,4,6,,,16,1
74141,1162,131,6,,1,2,2
74142,792,4,6,,,16,2
74143,216,35,6,,,16,2
74144,259,13,38,,,16,2
74145,1411,11,122,,,16,2
74146,341,8,5,,,16,2
74147,207,10,38,,,16,2
74148,2142,25,6,,,16,2
74149,4434,241,2,,1,18,2
74150,618,15,3,,,16,2
74151,17434,30,34,,,16,2
74152,88,3,6,,1,18,1
74153,939,4,6,,,18,2
74154,21057,102,38,,1,2,1
74155,30413,29,6,,1,2,2
74156,1584,159,43,1,,24,2
74157,31061,11,122,,,16,2
74158,35056,7,2,,,16,2
74159,18715,8,5,,,16,2
74160,939,4,6,,,6,5
74161,2161,204,6,,,16,2
74162,2420,13,38,,,16,2
74163,602,35,6,,,16,1
74164,18397,32,2,,1,18,2
74165,222,5,6,,,6,2
74166,1322,9,5,,1,2,2
74167,776,13,38,,,16,2
74168,784,14,6,,1,4,2
74169,1284,26,6,,,6,2
74170,640,225,6,,,18,2
74171,558,225,6,,,6,2
74172,606,29,6,,,16,2
74173,35061,87,6,,,6,2
74174,4045,195,6,,,22,2
74175,3601,13,38,,,16,1
74176,1386,8,5,,,16,2
74177,2014,29,6,,,16,2
74178,33615,86,43,,,24,2
74179,3381,95,6,,,16,2
74180,4139,66,6,,,16,2
74181,3629,30,34,,,16,2
74182,35062,10,38,,,,2
74183,2397,4,6,,,16,2
74184,797,9,5,,,16,2
74185,37271,41,2,,,24,2
74186,3935,5,6,,,6,2
74187,261,32,2,,,24,2
74188,9880,28,6,,,6,2
74189,5196,10,38,,,6,2
74190,177,10,38,,,16,2
74191,1005,35,6,,,16,1
74192,2161,204,6,,,16,1
74193,4031,4,6,,,6,2
74194,2626,11,122,,,16,2
74195,6537,59,2,,4,,2
74196,16300,2,4,,,6,2
74197,344,44,6,,,16,2
74198,17856,27,1,,,16,1
74199,640,225,6,,,18,2
74200,204,10,38,,,16,2
74201,1349,30,34,,,16,2
74202,5635,9,5,,,16,2
74203,4380,225,6,,,16,2
74204,222,5,6,,,16,2
74205,18896,12,35,,2,4,2
74206,10168,579,2,,,16,2
74207,1864,16,41,,1,18,2
74208,1009,9,5,,,16,2
74209,15101,49,2,,,16,2
74210,29194,196,6,,,16,1
74211,23456,62,148,,,24,2
74212,169,225,6,,,16,2
74213,1253,29,6,,,16,2
74214,207,10,38,,,16,2
74215,14790,28,6,,,16,2
74216,1231,5,6,,,12,2
74217,364,28,6,,,16,2
74218,33672,10,38,,,6,2
74219,1089,66,6,,,16,2
74220,16761,66,6,,,16,2
74221,204,10,38,,,16,1
74222,1457,9,5,,,16,2
74223,204,10,38,,,16,1
74224,21232,10,38,,,16,2
74225,2482,223,2,,,16,2
74226,3629,30,34,,,16,2
74227,216,35,6,,,16,2
74228,602,35,6,,,24,2
74229,1381,66,6,,1,18,2
74230,2396,26,6,,,16,2
74231,1284,26,6,,,16,2
74232,3638,30,34,,,16,2
74233,2645,8,5,,,16,2
74234,39127,178,42,,,6,2
74235,577,9,5,,,16,2
74236,8270,491,6,,,24,2
74237,1910,29,6,,,16,1
74238,2381,10,38,,1,2,2
74239,784,14,6,,,18,2
74240,21626,225,6,,,6,2
74241,738,7,2,,,16,2
74242,328,5,6,,,16,2
74243,1190,10,38,,,16,2
74244,2745,33,6,,3,6,2
74245,207,10,38,,,16,2
74246,6571,24,2,,,24,2
74247,7747,60,2,,2,12,2
74248,827,17,6,,2,4,2
74249,33038,33,6,,,6,2
74250,220,21,34,,,16,2
74251,14898,9,5,,1,2,2
74252,1369,16,41,,,4,2
74253,508,85,6,,1,18,2
74254,2581,59,2,,1,4,2
74255,1459,13,38,,,16,2
74256,7998,10,38,,,16,2
74257,177,10,38,,,16,2
74258,2981,17,6,,1,2,1
74259,4955,225,6,,,6,2
74260,5318,10,38,,,18,2
74261,35086,4,6,,,6,2
74262,6893,129,2,,,16,2
74263,328,5,6,,,6,1
74264,2591,5,6,,,16,2
74265,3311,75,6,,,6,2
74266,3311,75,6,,,6,2
74267,31652,415,6,,,16,2
74268,14790,28,6,,,16,2
74269,32908,129,2,,,16,2
74270,2100,35,6,,,18,2
74271,207,10,38,,,16,2
74272,35056,7,2,,2,4,2
74273,207,10,38,,,16,2
74274,31732,87,6,,,12,2
74275,6700,26,6,,1,2,2
74276,30413,29,6,,,16,2
74277,2088,2,4,,,6,2
74278,1173,62,148,,,24,2
74279,177,10,38,,,16,2
74280,216,35,6,,,16,1
74281,7063,5,6,,,16,2
74282,3001,16,41,,,24,2
74283,17543,49,2,,,16,2
74284,32548,24,2,,4,,2
74285,1231,5,6,,,6,2
74286,2396,26,6,,,16,1
74287,558,225,6,,,6,2
74288,558,225,6,,,6,2
74289,35090,11,122,,1,2,2
74290,204,10,38,,,6,2
74291,177,10,38,,,16,2
74292,1444,16,41,,1,18,2
74293,35959,179,6,,,16,2
74294,4101,60,2,,1,18,2
74295,7602,7,2,,1,2,2
74296,6893,129,2,,,16,2
74297,3020,126,38,,,16,2
74298,558,225,6,,,6,2
74299,2144,8,5,,,16,2
74300,204,10,38,,,16,2
74301,214,30,34,,,16,2
74302,35036,196,6,,,16,1
74303,6700,26,6,,,16,2
74304,328,5,6,,1,2,2
74305,5016,17,6,,1,2,2
74306,337,8,5,,,6,2
74307,2591,5,6,,,16,1
74308,3271,15,3,,,16,2
74309,1424,15,3,,1,2,2
74310,328,5,6,,,6,2
74311,18823,16,41,,1,18,2
74312,177,10,38,,,16,2
74313,1057,9,5,,,16,2
74314,4941,225,6,,,6,2
74315,204,10,38,,,16,2
74316,1338,28,6,,,18,2
74317,2161,204,6,,,16,2
74318,222,5,6,,,16,2
74319,6865,221,6,,,18,2
74320,4457,66,6,,,6,2
74321,1349,30,34,,,6,2
74322,343,225,6,,,16,2
74323,35097,10,38,,,6,2
74324,16687,16,41,,,24,2
74325,1459,13,38,,,16,1
74326,222,5,6,,,16,2
74327,4380,225,6,,,16,2
74328,171,5,6,,,6,2
74329,8906,63,42,,4,24,2
74330,2692,9,5,,,16,2
74331,35098,87,6,,,6,2
74332,32548,24,2,,6,12,2
74333,1349,30,34,,1,2,1
74334,31930,29,6,,,16,2
74335,740,59,2,,,16,2
74336,29392,24,2,,4,24,2
74337,1253,29,6,,,16,2
74338,22827,11,122,,1,2,2
74339,1282,140,2,,1,2,2
74340,35017,17,6,,1,2,1
74341,1173,62,148,,,24,2
74342,2122,15,3,,,16,2
74343,32227,29,6,,,16,2
74344,26661,10,38,,,16,2
74345,222,5,6,,,18,2
74346,7514,11,122,,,16,2
74347,2880,21,34,,,16,1
74348,1411,11,122,,1,2,2
74349,26605,4,6,,,16,2
74350,2309,225,6,,,16,2
74351,34353,10,38,,,6,2
74352,1284,26,6,,,6,2
74353,26661,10,38,,,16,2
74354,510,30,34,,,16,2
74355,558,225,6,,,6,2
74356,1190,10,38,,,16,2
74357,9208,5,6,,,16,2
74358,172,11,122,,,16,2
74359,14762,21,34,,,16,2
74360,1586,29,6,,,16,2
74361,23083,8,5,,,16,2
74362,5760,29,6,,1,4,2
74363,177,10,38,,,16,2
74364,19120,134,34,,2,4,2
74365,1231,5,6,,,18,2
74366,6865,221,6,,1,4,2
74367,14762,21,34,,3,6,2
74368,14762,21,34,,,16,2
74369,259,13,38,,,16,2
74370,1810,176,45,,2,12,2
74371,934,26,6,,,16,2
74372,602,35,6,,,16,2
74373,26531,35,6,,,16,2
74374,174,27,1,,,16,2
74375,35114,41,2,,,16,2
74376,5258,174,6,,3,6,2
74377,32514,470,2,,,16,2
74378,1312,60,2,,3,6,2
74379,177,10,38,,1,2,2
74380,16300,2,4,,,6,2
74381,3365,3,6,,,16,2
74382,1005,35,6,,,16,2
74383,1009,9,5,,,16,2
74384,11981,15,3,,,16,2
74385,204,10,38,,,16,2
74386,16687,16,41,,1,18,2
74387,1864,16,41,,1,18,2
74388,3327,32,2,,,24,2
74389,18710,9,5,,,16,2
74390,1338,28,6,,,18,1
74391,1057,9,5,,,16,2
74392,6324,9,5,,,16,2
74393,7668,24,2,,2,12,2
74394,2689,32,2,,1,18,2
74395,1720,28,6,,,6,2
74396,177,10,38,,1,2,2
74397,939,4,6,,,12,2
74398,3006,4,6,,,6,2
74399,17639,320,2,,,16,2
74400,3789,134,34,,,16,2
74401,18415,26,6,,,16,2
74402,7294,216,6,,,16,2
74403,31652,415,6,,,16,1
74404,2478,30,34,,,16,2
74405,13329,13,38,,,16,2
74406,4009,66,6,,,16,2
74407,3031,225,6,,,6,2
74408,177,10,38,,,16,2
74409,7602,7,2,,1,18,2
74410,13986,26,6,,,16,2
74411,4380,225,6,,,16,1
74412,2030,196,6,,,16,2
74413,4045,195,6,,,16,1
74414,2397,4,6,,,16,2
74415,9731,32,2,,5,18,2
74416,4440,9,5,,,16,2
74417,640,225,6,,,6,2
74418,35117,307,2,,1,2,2
74419,26736,13,38,,,16,2
74420,35118,5,6,,,18,1
74421,259,13,38,,,16,1
74422,2581,59,2,,,16,1
74423,3006,4,6,,,6,2
74424,1190,10,38,,,6,2
74425,1469,83,6,,,6,2
74426,177,10,38,,,6,2
74427,920,11,122,,,16,2
74428,2049,9,5,,,16,2
74429,522,30,34,,1,2,2
74430,209,10,38,,,16,2
74431,35130,48,38,,,16,2
74432,14701,225,6,,,18,2
74433,900,15,3,,,16,2
74434,9913,13,38,,,16,2
74435,4457,66,6,,,6,2
74436,328,5,6,,,16,2
74437,3159,30,34,,,16,2
74438,328,5,6,,,6,2
74439,1594,92,2,,2,12,2
74440,23586,4,6,,,16,2
74441,15225,44,6,,,16,2
74442,88,3,6,,1,2,2
74443,1583,57,2,,4,,2
74444,88,3,6,,,16,2
74445,169,225,6,,,16,2
74446,5039,75,6,,,16,2
74447,6828,264,1,,,16,2
74448,1172,60,2,,2,12,2
74449,15101,49,2,,,16,2
74450,35134,22,2,,,6,2
74451,30631,7,2,,1,2,2
74452,14701,225,6,,,18,2
74453,1584,159,43,,5,18,2
74454,328,5,6,,,16,2
74455,18415,26,6,,1,2,1
74456,4950,225,6,,,18,2
74457,2014,29,6,,1,2,1
74458,2396,26,6,,,16,2
74459,1373,22,2,,,16,2
74460,174,27,1,,,16,2
74461,1721,66,6,,,6,2
74462,558,225,6,,,16,2
74463,2768,60,2,,3,6,2
74464,3044,60,2,,,16,2
74465,2768,60,2,,3,6,2
74466,177,10,38,,,16,2
74467,3883,24,2,,2,12,2
74468,4410,48,38,,1,18,2
74469,177,10,38,,,16,2
74470,4045,195,6,,,16,2
74471,35137,223,2,,2,6,2
74472,4706,4,6,,,6,2
74473,494,48,38,,,16,2
74474,5701,187,43,,5,18,2
74475,35138,1375,,,4,,2
74476,16354,3,6,,,16,2
74477,4971,175,6,,,16,2
74478,4720,11,122,,,16,2
74479,169,225,6,,,16,1
74480,88,3,6,,2,20,2
74481,328,5,6,,,12,2
74482,1028,16,41,,3,6,2
74483,88,3,6,,,16,2
74484,13986,26,6,,,16,2
74485,1477,15,3,,,16,2
74486,22827,11,122,,1,2,1
74487,17434,30,34,,,16,2
74488,17856,27,1,,1,2,2
74489,23293,25,6,,,6,2
74490,14790,28,6,,,16,1
74491,169,225,6,,,16,2
74492,169,225,6,,,6,2
74493,35145,196,6,,,16,2
74494,11652,100,2,,,16,2
74495,22079,25,6,,,6,2
74496,35146,276,2,,,16,2
74497,324,10,38,,,6,2
74498,328,5,6,,,16,2
74499,13986,26,6,,,16,2
74500,209,10,38,,,16,2
74501,2161,204,6,,,16,2
74502,169,225,6,,,16,1
74503,35148,27,1,,,16,2
74504,170,4,6,,1,18,2
74505,1349,30,34,,4,24,2
74506,1594,92,2,,2,12,2
74507,6592,30,34,,,16,2
74508,543,29,6,,1,2,2
74509,18415,26,6,,,16,1
74510,17856,27,1,,1,2,2
74511,1365,60,2,,2,12,2
74512,6223,127,2,,,6,2
74513,4434,241,2,,1,18,2
74514,181,9,5,,,16,2
74515,30413,29,6,,,16,2
74516,34542,33,6,,,16,2
74517,344,44,6,,,16,1
74518,22750,3,6,,,6,2
74519,3744,82,2,,,16,2
74520,336,30,34,,,16,2
74521,2397,4,6,,,16,2
74522,3744,82,2,,,16,2
74523,39134,30,34,,,16,2
74524,1941,66,6,,,6,2
74525,2208,30,34,,,16,2
74526,2281,215,5,,,16,2
74527,3099,24,2,,3,6,2
74528,1005,35,6,,,16,2
74529,2307,87,6,,,16,2
74530,3418,32,2,,1,18,2
74531,558,225,6,,,16,1
74532,344,44,6,,,16,2
74533,291,4,6,,,6,2
74534,2116,2,4,,,6,2
74535,35061,87,6,,,6,2
74536,2768,60,2,,1,18,2
74537,5667,13,38,,,16,2
74538,726,24,2,,1,18,2
74539,2696,24,2,,2,12,2
74540,7998,10,38,,,6,2
74541,1349,30,34,,1,24,2
74542,6886,13,38,,,16,2
74543,4045,195,6,,,16,1
74544,2699,30,34,,,6,2
74545,177,10,38,,,6,2
74546,177,10,38,,,6,2
74547,1006,24,2,,1,6,2
74548,1005,35,6,,,16,1
74549,2307,87,6,,,16,1
74550,1231,5,6,,,6,2
74551,200,13,38,,,16,2
74552,200,13,38,,,16,1
74553,222,5,6,,,16,2
74554,2979,30,34,,,16,2
74555,1286,16,41,,1,18,2
74556,558,225,6,,,22,2
74557,342,4,6,,,16,2
74558,16253,94,6,,,6,2
74559,15093,65,6,,,6,2
74560,3346,266,165,,,24,2
74561,22411,65,6,,,6,2
74562,1009,9,5,,,16,2
74563,6770,65,6,,,6,2
74564,2142,25,6,,,6,2
74565,8602,87,6,,,6,2
74566,2995,13,38,,,16,2
74567,7851,303,6,,1,18,2
74568,2394,25,6,,,6,2
74569,5950,66,6,,,6,2
74570,4352,424,166,,,24,2
74571,26176,65,6,,,6,2
74572,171,5,6,,,6,2
74573,177,10,38,,,16,2
74574,18415,26,6,,,16,2
74575,16399,2,4,,,6,2
74576,6305,87,6,,,6,2
74577,1475,66,6,,,16,2
74578,13788,65,6,,,6,2
74579,11597,87,6,,,6,2
74580,575,3,6,,,16,1
74581,379,11,122,,,16,2
74582,2623,28,6,,1,18,2
74583,174,27,1,,,16,1
74584,6896,44,6,,,16,1
74585,324,10,38,,,6,2
74586,5321,8,5,,,16,2
74587,7400,140,2,,1,8,2
74588,1190,10,38,,,12,2
74589,17442,87,6,,,6,2
74590,13986,26,6,,,16,2
74591,204,10,38,,,16,2
74592,35165,,6,,2,26,2
74593,2149,114,42,,1,2,2
74594,33549,65,6,,,12,2
74595,33960,32,2,,,24,2
74596,88,3,6,,1,2,2
74597,640,225,6,,,16,2
74598,5434,49,2,,,16,2
74599,171,5,6,,,16,1
74600,2396,26,6,,,6,2
74601,650,99,2,,,24,2
74602,31989,16,41,,,24,2
74603,190,11,122,,2,4,2
74604,14790,28,6,,,16,1
74605,222,5,6,,,6,2
74606,31930,29,6,,,18,2
